bedrooms,baths,accommodates,beds,similarity_score,pool_score,effective_rank_score,price_reliability_score,rating,reviews,tenure_runs,is_weekend,is_holiday,lat,lng,has_wifi,has_kitchen,has_washer,has_dryer,has_ac,has_heating,has_pool,has_hot_tub,has_free_parking,has_ev_charger,has_gym,has_bbq,property_type_entire_home,date,predicted_price
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-03-31,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-01,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-02,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-03,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-04,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-05,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-06,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-07,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-08,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-09,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-10,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-11,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-12,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-13,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-14,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-15,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-16,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-17,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-18,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-19,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-20,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-21,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-22,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-23,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-24,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-25,109.32832336425781
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-26,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-27,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-28,102.12034606933594
1.0,1.0,2.0,1.0,0.567,0.567,0.567,1.0,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-04-29,102.12034606933594
